URL,Traffic (%),Number of Keywords,Traffic,Adwords Positions,Positions with commercial intents in top 20,Positions with informational intents in top 20,Positions with navigational intents in top 20,Positions with transactional intents in top 20,Positions with unknown intents in top 20,Traffic with commercial intents in top 20,Traffic with informational intents in top 20,Traffic with navigational intents in top 20,Traffic with transactional intents in top 20,Traffic with unknown intents in top 20,Traffic Change,Answer Engines,Top Keyword,Primary Intent,LLM Prompts
https://answers.netlify.com/t/netlify-free-account-tier-usage/42057,0,3,1,0,0,0,1,2,0,0,0,1,1,0,0,,netlify free tier,Transactional,0
https://answers.netlify.com/t/very-long-delivery-speed-for-app-js/30639,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,why so furious netlify app,Informational,0
https://answers.netlify.com/t/when-to-use-functions-and-edge-functions/133368,0,8,1,0,0,1,4,3,0,0,0,1,0,0,0,,netlify edge functions,Navigational,0
https://answers.netlify.com/t/hosting-website-on-netlify/83205,0,9,1,0,0,2,0,0,0,0,1,0,0,0,0,,how to host website on netlify,Informational,0
https://answers.netlify.com/t/nextjs-with-basepath/94213,0,5,1,0,0,5,0,0,0,0,1,0,0,0,1,,nextjs basepath,Informational,0
https://answers.netlify.com/t/maxlistenersexceededwarning-how-to-use-emitter-setmaxlisteners-and-avoid-reaching-the-time-limit/98907,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,maxlistenersexceededwarning,Informational,0
https://answers.netlify.com/t/my-account-has-been-suspended-again/54495,0,4,1,0,0,4,0,0,0,0,1,0,0,0,-1,,this account has been suspended,Informational,0
https://developers.netlify.com/guides/deploy-zip-file-to-production-website/,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,,zip to website,Informational,0
https://answers.netlify.com/t/introducing-our-free-plan/129384,0,16,1,0,0,6,1,3,0,0,1,0,1,0,0,"google, search-gpt",netlify free plan features 2025,Informational,3
https://answers.netlify.com/t/architecture-for-pnpm-turborepo-multiple-netlify-sites-in-monorepo/69515,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,pnpm workspaces turborepo design system next.js,Informational,0
https://answers.netlify.com/t/the-engine-node-is-incompatible-with-this-module/85821,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,the engine node is incompatible with this module,Informational,0
https://www.netlify.com/resources/series/,0,6,1,0,1,2,0,0,0,1,1,0,0,0,-2,,bingemaster netlify,Informational,0
https://answers.netlify.com/t/failed-account-signup/89186,0,2,1,0,0,1,0,1,0,0,1,0,1,0,1,,sign-up rejected,"Transactional, Informational",0
https://answers.netlify.com/t/command-failed-with-exit-code-127-ci-npm-run-build/74221,0,3,1,0,0,3,0,0,0,0,1,0,0,0,0,google,npm error code 127,Informational,1
https://answers.netlify.com/t/redeploying-coderuss-after-manually-changes/149187,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,redeploying,Informational,0
https://answers.netlify.com/t/clone-repo-without-checking-out-submodules/4089,0,6,1,0,0,4,0,0,0,0,1,0,0,0,1,,git clone with submodules,Informational,0
https://answers.netlify.com/t/404-page-not-found-after-deploy-a-new-page/12843,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,goofy deploy page server,Informational,0
https://docs.netlify.com/build/ai-gateway/overview/,0,7,1,0,0,2,1,2,0,0,1,0,1,0,0,google,netlify ai gateway,"Transactional, Informational",1
https://answers.netlify.com/t/website-displays-403-permission-denied-error-sometimes/2451,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,403 permission denied,Informational,0
https://answers.netlify.com/t/mailbox-for-my-domain-name/4475,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
https://answers.netlify.com/t/netlify-app-for-slack-now-generally-available/107959,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,,netlify slack integration,Navigational,0
https://app.netlify.com/sites/delta-docs/deploys,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,https deltaex site,Informational,0
https://answers.netlify.com/t/deployment-fails-unzipped-size-must-be-smaller-than-262144000-bytes/80765,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,,262144000 bytes to mb,Informational,0
https://www.netlify.com/blog/netlify-email-integration-ga/,0,10,1,0,0,1,0,0,0,0,0,0,0,0,0,,netlify newsletter,Informational,0
https://www.netlify.com/blog/2020/11/30/how-to-deploy-next.js-sites-to-netlify/,0,13,1,0,0,3,1,0,0,0,1,1,0,0,0,"google, google-ai",netlify nextjs,Informational,4
https://www.netlify.com/blog/introducing-netlify-connect/,0,12,1,0,0,1,1,0,0,0,1,0,0,0,-111,google,wmath.netlify,"Navigational, Informational",1
https://answers.netlify.com/t/no-package-libusb-1-0-found/43103,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,debian packages libusb 1.0.20,Informational,0
https://answers.netlify.com/t/fatal-remote-error-upload-pack-not-our-ref/101335,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,,fatal: remote error: upload-pack: not our ref,Informational,0
https://www.netlify.com/sustainability/,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,,supergreen eyeball.netlify,Navigational,0
https://www.netlify.com/press/netlify-raises-usd105-million-to-transform-development-for-the-modern-web/,0,6,1,0,1,2,0,0,0,0,0,0,0,0,1,,netlify valuation,Informational,0
https://docs.netlify.com/start/what-is-netlify/,0,10,1,0,0,1,3,0,0,0,0,1,0,0,0,search-gpt,what is netifly,Navigational,4
https://www.netlify.com/integrations/cypress/build-plugin/,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,cypress build,Informational,0
https://answers.netlify.com/t/deno-version-package-json/92078,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,current deno version,Informational,0
https://www.netlify.com/integrations/authentication/,0,11,1,0,0,0,4,4,0,0,0,1,1,0,0,google-ai,netlify identity,"Transactional, Navigational",1
https://answers.netlify.com/t/transferring-a-domain-out-of-vercel-and-transferring-it-to-netlify/74974,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,how to move domain from siteground to vercel,Informational,0
https://answers.netlify.com/t/github-commit-status-for-deploy-netlify-doesnt-report-successful/6739,0,5,1,0,0,3,3,0,0,0,1,1,0,0,0,,github commit status,"Navigational, Informational",0
https://answers.netlify.com/t/fouc-flash-of-unstyled-content/13900,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,flash of unstyled content,Informational,0
https://www.netlify.com/blog/how-to-deploy-no-code-app-to-netlify-with-bolt/,0,6,1,0,1,0,0,0,0,1,0,0,0,0,0,google-ai,bolt .new,Commercial,1
https://answers.netlify.com/t/error-enoent-no-such-file-or-directory-open-opt-build-repo-web-node-modul-es-gatsby-source-sanity-src-gatsby-node-ts/22178,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,error running markdownlint-cli2: enoent: no such file or directory,Informational,0
https://www.netlify.com/integrations/elastic-path/,0,6,1,0,0,1,4,0,0,0,0,1,0,0,1,,elastic path,Navigational,0
https://answers.netlify.com/t/netlify-background-functions/43836,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify background functions,Navigational,0
https://answers.netlify.com/t/delete-contributor-option-is-missing/88207,0,3,1,0,0,3,0,0,0,0,1,0,0,0,1,,remove contributor from github repo,Informational,0
https://answers.netlify.com/t/cant-access-environment-variables/20314,0,4,1,0,0,3,1,0,0,0,1,0,0,0,0,,netlify env variables,Informational,0
https://answers.netlify.com/t/next-js-can-not-access-public-folder-through-netlify-function/43172,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,next public访问不到,Informational,0
https://www.netlify.com/blog/2020/08/21/the-web-teams-behind-butcherbox-and-paul-valentine-to-speak-at-headless-commerce-summit/,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,headless commerce summit,Informational,0
https://developers.netlify.com/videos/,0,6,1,0,1,0,1,0,0,0,0,1,0,0,0,,veogen netlify,"Commercial, Navigational",0
https://www.netlify.com/blog/deep-dive-into-netlify-edge-functions/,0,8,1,0,0,1,3,2,0,0,0,0,0,0,1,,netlify background functions,Navigational,0
https://answers.netlify.com/t/support-guide-how-can-i-alter-trailing-slash-behaviour-in-my-urls-will-enabling-pretty-urls-help/31191,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,,trailing slash,Informational,0
https://answers.netlify.com/t/script-fails-to-run-on-netlify-but-works-on-github-pages/43352,0,2,1,0,1,2,0,0,0,0,1,0,0,0,1,,ytflix,Informational,0
https://www.netlify.com/changelog/gemini-3-1-flash-image-preview-ai-gateway/,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,gemini-3.1-flash-image-preview,Informational,0
https://www.netlify.com/agency-directory/yall/,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,,all ya,Informational,0
https://www.netlify.com/blog/2016/02/24/a-step-by-step-guide-gatsby-on-netlify/,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,"google-ai, search-gpt",gatsby netlify,Informational,3
https://answers.netlify.com/t/has-been-blocked-by-cors-policy-no-access-control-allow-origin-header-is-present-on-the-requested-resource/150440,0,5,1,0,0,2,0,0,0,0,1,0,0,0,-1,google,cors policy no 'access-control-allow-origin',Informational,1
https://developers.netlify.com/videos/debugging-failed-builds-with-netlify/,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,google-ai,laurent viewer netlify app,Informational,4
https://answers.netlify.com/t/netlify-agency-partner-program/113614,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify partners,Navigational,0
https://answers.netlify.com/t/project-to-be-deleted/155879,0,14,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify delete project,Informational,0
https://app.netlify.com/sites/imdb-movie-app-sandeep/overview,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-1,,netlify movies,Informational,0
https://docs.netlify.com/build/configure-builds/on-demand-builders/,0,7,1,0,0,0,1,0,0,0,0,1,0,0,0,search-gpt,netlify builder,Navigational,1
https://www.netlify.com/integrations/21yunbox/,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,,21yunbox,Navigational,0
https://developers.netlify.com/guides/how-to-serve-optimized-images-using-netlify-image-cdn/,0,2,1,0,0,1,1,1,0,0,0,1,1,0,-2,"gemini, google-ai, search-gpt",netlify cdn,"Transactional, Navigational",10
https://answers.netlify.com/t/hosting-adult-18-content-on-netlify/2612,0,2,1,0,1,1,0,0,0,1,1,0,0,0,1,search-gpt,adultplay,"Commercial, Informational",1
https://docs.netlify.com/resources/troubleshooting/troubleshooting-faq/,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,"gemini, google-ai, search-gpt",pdf parse on netlify not working,Informational,4
https://answers.netlify.com/t/how-to-delete-old-deploys/11793,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,netlify delete project,Informational,0
https://answers.netlify.com/t/cannot-view-pdfs-in-netlify-handled-forms/15092,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,pdf parse on netlify not working,Informational,0
https://answers.netlify.com/t/unable-to-get-wildcard-subdomains-working-on-free-plan-with-custom-domain/127021,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,search-gpt,wildcard subdomain,Informational,1
https://answers.netlify.com/t/multiple-file-upload-not-registering-only-allowing-1-file/66995,0,7,1,0,0,3,0,0,0,0,1,0,0,0,0,,html form upload multiple files,Informational,0
https://answers.netlify.com/t/signup-validation-email-not-received-and-support-not-cooperating/147821,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
https://answers.netlify.com/t/api-keys-and-environment-variables-on-netlify/3865,0,3,1,0,0,0,1,1,0,0,0,1,1,0,0,,how to add api key in netlify,"Transactional, Navigational",0
https://answers.netlify.com/t/i-cant-open-visual-editor-to-edit-my-website/136074,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify visual editor,"Transactional, Navigational",0
https://answers.netlify.com/t/support-guide-dns-quick-start-how-to-set-up-dns/24773,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,"google, search-gpt",netlify dns,Navigational,2
https://answers.netlify.com/t/http-localhost-3000-netlify-functions-search-500-internal-server-error/15906,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
https://www.netlify.com/blog/tags/announcements/page/1/,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,0
https://answers.netlify.com/t/sites-down-awaiting-netlify-dns/128555,0,4,1,0,0,0,2,0,0,0,0,1,0,0,0,,netlify down,Navigational,0
https://www.netlify.com/blog/2020/03/26/how-to-set-up-netlify-dns-custom-domains-cname-and-a-records/,0,12,1,0,0,0,1,0,0,0,0,1,0,0,1,"google, search-gpt",netlify dns,Navigational,2
https://answers.netlify.com/t/environnement-variables-with-vite-project/91374,0,3,1,0,0,2,0,0,0,0,1,0,0,0,1,,vite_firebase_api_key,Informational,0
https://www.netlify.com/integrations/aws-s3/,0,4,1,0,0,3,0,0,0,0,1,0,0,0,0,,does netlify use aws,Informational,0
https://docs.netlify.com/build/build-with-ai/agent-runners/overview/,0,4,1,0,0,2,0,0,0,0,1,0,0,0,-1,,netlify agent runners,Informational,0
https://www.netlify.com/blog/netlify-windsurf-bringing-deployments-straight-into-your-ai-powered-editor/,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,google-ai,windsurf deploy,Informational,1
https://www.netlify.com/guide-to-composable-architecture/composable-content/,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,composable content,Informational,0
https://developers.netlify.com/videos/deploy-new-build-from-zip-file-using-netlify-api/,0,5,1,0,0,1,2,2,0,0,1,0,0,0,-18,,netlify api,"Transactional, Navigational",0
https://answers.netlify.com/t/netlify-functions-response-caching-for-redirects/108131,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify caching,Navigational,0
https://developers.netlify.com/sdk/endpoints/trpc/,0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,,trpc docs,Navigational,0
https://www.netlify.com/blog/introducing-netlify-drop-chatgpt-plugin/,0,14,1,0,0,0,2,0,0,0,0,0,0,0,1,,app.netlify/drop,Navigational,0
https://www.netlify.com/blog/deploy-nextjs-15/,0,4,1,0,0,3,2,0,0,0,1,1,0,0,1,,netlify nextjs,Informational,0
https://answers.netlify.com/t/hi-i-have-a-problem-with-deployment-my-new-and-first-website-to-netlify-error-dynamic-server-usage/124791,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,digest dynamic_server_usage,Informational,0
https://www.netlify.com/blog/2021/12/14/monitor-the-health-and-usage-of-your-sites-with-netlify-analytics/,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify analytics,Informational,0
https://answers.netlify.com/t/build-issue-npm-err-code-elifecycle/33881,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,elifecycle command failed with exit code 1.,Informational,0
https://answers.netlify.com/t/run-lighthouse-tests-to-measure-performance-for-each-deploy/77287,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,,lighthouse performance testing,Informational,0
https://answers.netlify.com/t/react-project-causing-npm-err-code-eresolve-while-netlify-deployment-from-github-where-as-build-successfully-on-my-localhost/64476,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-6,google,npm err code eresolve,Informational,1
https://answers.netlify.com/t/having-an-updatedon-field/108870,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-12,,updatedon,Informational,0
https://www.netlify.com/blog/sites/,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,0
https://answers.netlify.com/t/cannot-read-property-split-of-undefined/37628,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,cannot read properties of undefined reading split,Informational,0
https://docs.netlify.com/manage/security/secure-netlify-access/log-in-to-netlify-using-organization-sso/,0,6,1,0,0,0,3,4,0,0,0,0,1,0,-3,,netfly login,Transactional,0
https://docs.netlify.com/manage/monitoring/logs/,0,4,1,0,0,0,2,1,0,0,0,1,1,0,1,,netlify log in,Navigational,0
https://www.netlify.com/integrations/jamsocket/,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,,jamsocket,"Navigational, Informational",0
https://developers.netlify.com/guides/how-to-deploy-remix-vite-to-netlify/,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify remix,Informational,0
https://answers.netlify.com/t/angular-environment-ts-and-env-struggles/104797,0,5,1,0,0,4,0,0,0,0,1,0,0,0,-2,,angular env variables,Informational,0
https://answers.netlify.com/t/setting-up-open-graph-images-for-social-media-platforms/46217,0,6,1,0,0,1,0,0,0,0,0,0,0,0,-1,,opengraph images,Informational,0
https://answers.netlify.com/t/error-523-for-some-users/72085,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,,,,0
https://developers.netlify.com/videos/netlify-office-hours-prompting-with-style/,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,seedlify agency,"Transactional, Navigational",0
https://answers.netlify.com/t/visual-editor-it-keep-loading-a-couple-of-hours-and-i-didnt-see-any-updates/151057,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify visual editor,"Transactional, Navigational",0
https://www.netlify.com/integrations/very-good-security/,0,4,1,0,2,1,3,0,0,0,0,1,0,0,1,google,very good security,Navigational,3
https://www.netlify.com/integrations/bejamas-next-js-blog-starter/,0,6,1,0,0,3,0,0,0,0,1,0,0,0,0,,next js blog starter,Informational,0
https://answers.netlify.com/t/solidjs-deploy-from-git-npm-err-unable-to-authenticate-need-basic-realm-sonatype-nexus-repository-manager/74526,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,unable to authenticate need basic realm sonatype nexus repository manager,Informational,0
https://answers.netlify.com/t/environment-variables/89851,0,3,1,0,0,2,2,0,0,0,1,0,0,0,0,,netlify env variables,"Navigational, Informational",0
https://answers.netlify.com/t/deployment-failure-babel-command-not-found/10501,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,babel command line,Informational,0
https://answers.netlify.com/t/a-few-questions-about-netlify-drop-services/68469,0,11,1,0,0,0,8,0,0,0,0,1,0,0,-55,search-gpt,netlify drop,Navigational,1
https://answers.netlify.com/t/getting-started-for-semi-beginners/1223,0,6,1,0,0,2,0,0,0,0,1,0,0,0,0,google-ai,superblueeyeball.netlify,Informational,1
https://answers.netlify.com/t/using-a-database-with-netlify/32861,0,3,1,0,0,2,0,1,0,0,1,0,1,0,0,,netlify db,Informational,0
https://answers.netlify.com/t/canonical-url-issues-with-google-indexing/37784,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
https://answers.netlify.com/t/setting-up-a-custom-domain-transferring-from-cloudflare/46081,0,9,1,0,0,7,0,0,0,0,1,0,0,0,0,,netlify cloudflare,Informational,0
https://answers.netlify.com/t/how-do-i-change-the-version-of-hugo-used-to-build-my-site/17883,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,hugo version,Informational,0
https://answers.netlify.com/t/correcting-json-structure-in-package-json-directory/160237,0,1,1,0,0,1,0,0,0,0,1,0,0,0,-1,google,invalid package.json name,Informational,1
https://answers.netlify.com/t/how-to-correctly-import-axios-and-use-in-functions-vue-vite/81830,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,importing axios,Informational,0
https://answers.netlify.com/t/nextjs-app-dir-first-call-error-cannot-find-module-next-dist-compiled-react-jsx-dev-runtime/106993,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,cannot find module react jsx runtime,Informational,0
https://answers.netlify.com/t/logo-img-upload/128794,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify logo,Informational,0
https://answers.netlify.com/t/validate-domain-ownership-via-dns-registration/95501,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,,verify domain ownership via dns record,Informational,0
https://answers.netlify.com/t/important-is-netlify-down-keeping-up-with-netlify-status/35476,0,8,1,0,0,0,1,0,0,0,0,1,0,0,0,,is netlify down,Navigational,0
https://www.netlify.com/agency-directory/v-shift/,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,vshift,Navigational,0
https://www.netlify.com/changelog/tag/cli/,0,2,1,0,0,0,2,0,0,0,0,1,0,0,1,,netlify cli,Navigational,0
https://www.netlify.com/resources/ebooks/accelerate-digital-growth-with-netlify/,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,,bookbloom netlify app,"Navigational, Informational",0
https://www.netlify.com/agency-directory/fueled/,0,4,1,0,0,0,2,0,0,0,0,1,0,0,1,,fueled agency,Navigational,0
https://answers.netlify.com/t/frequent-outages-but-status-page-doesnt-reflect-an-outage/81409,0,11,1,0,0,1,3,0,0,0,0,1,0,0,0,,netlify status,Navigational,0
https://www.netlify.com/blog/introducing-netlify-extensions/,0,8,1,0,0,0,1,0,0,0,0,1,0,0,1,,netlify integrations,Navigational,0
https://www.netlify.com/integrations/takeshape/,0,2,1,0,0,1,1,0,0,0,0,1,0,0,0,"google, google-ai, search-gpt",takeshape,"Navigational, Informational",3
https://answers.netlify.com/t/proxy-to-another-netlify-site/97475,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,,intelleducation.netlify.app,Navigational,0
https://developers.netlify.com/videos/netlify-office-hours-netlify-mcp-server/,0,6,1,0,0,3,3,1,0,0,1,1,0,0,0,,netlify mcp,"Navigational, Informational",0
https://answers.netlify.com/t/netlify-community-privacy-policy/7,0,2,1,0,0,1,0,0,0,0,1,0,0,0,1,,puericil netlify,Informational,0
https://answers.netlify.com/t/npm-error-code-etarget-during-npm-install/161580,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,npm err code etarget,Informational,0
https://answers.netlify.com/t/problem-getting-netlify-large-media-to-work/18197,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify large media,"Transactional, Navigational",0
https://answers.netlify.com/t/aws-access-key-id-is-a-reserved-environment-variable/18835,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,,aws_access_key_id,Informational,0
https://answers.netlify.com/t/sveltekit-generated-js-and-css-files-are-not-found/106560,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,,sveltekiterror not found,Informational,0
https://docs.netlify.com/manage/visual-editor/get-started/set-up-visual-editor-locally/,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify visual editor,"Transactional, Navigational",0
https://answers.netlify.com/t/base-directory-build-setting-ignored-in-netlify-toml/9941,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify.toml,Informational,0
https://answers.netlify.com/t/404-there-isnt-a-github-pages-site-here/82974,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,there isn't a github pages site here.,Informational,0
https://create.netlify.com/dashboard,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify dashboard,Navigational,0
https://answers.netlify.com/t/visual-editor-cannot-be-setup/120580,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify visual editor,"Transactional, Navigational",0
https://www.netlify.com/pricing/pro-vs-free/,0,17,1,0,0,1,2,1,0,0,0,1,1,0,0,"gemini, google, search-gpt",netlify free plan,Navigational,11
https://answers.netlify.com/t/dns-settings-directing-to-siteground-wordpress-website/115018,0,4,1,0,0,2,2,0,0,0,1,0,0,0,0,,siteground name servers,"Navigational, Informational",0
https://docs.netlify.com/build/build-with-ai/overview/,0,14,1,0,0,3,1,1,0,0,1,0,0,0,0,,netlify ai,Informational,0
https://answers.netlify.com/t/receiving-a-http-303-response/43810,0,11,1,0,0,8,0,0,0,0,1,0,0,0,1,,request failed with status code 303,Informational,0
https://answers.netlify.com/t/failure-to-install-swift/164340,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,failed to install swift dependency,Informational,0
https://www.netlify.com/integrations/ai-agents/,0,5,1,0,0,1,0,0,0,0,1,0,0,0,0,,netlify agent runners,Informational,0
https://www.netlify.com/blog/how-to-enable-your-marketing-team-with-netlify-prompt-templates/,0,2,1,0,0,0,1,1,0,0,0,1,1,0,1,,netlify templates,"Transactional, Navigational",0
https://answers.netlify.com/t/function-body-is-apparently-readablestream/110146,0,2,1,0,0,2,0,0,0,0,1,0,0,0,1,,referenceerror: readablestream is not defined,Informational,0
https://developers.netlify.com/guides/build-deploy-astro-on-netlify/,0,2,1,0,0,1,1,0,0,0,0,1,0,0,1,"google, search-gpt",astro build,"Navigational, Informational",2
https://answers.netlify.com/t/resolved-netlify-function-deployment-issue-background-function-returns-404/142342,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify background functions,Navigational,0
https://answers.netlify.com/t/how-to-access-environment-variables/1240,0,4,1,0,0,1,1,0,0,0,0,1,0,0,0,,netlify environment variables,"Navigational, Informational",0
https://www.netlify.com/aws-marketplace/,0,3,1,0,0,2,0,0,0,0,1,0,0,0,0,,does netlify use aws,Informational,0
https://answers.netlify.com/t/urgent-request-to-release-subdomain-from-deleted-account-relah47639-bialode-com/162280/2,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,bialode,Informational,0
https://answers.netlify.com/t/how-to-set-npm-flags-environment-variable-properly/25552,0,6,1,0,0,5,0,0,0,0,1,0,0,0,0,,npm flags,Informational,0
https://www.netlify.com/blog/tools/,0,22,1,0,0,2,1,0,0,0,0,0,0,0,1,,planetstargaze.netlify,Informational,0
https://answers.netlify.com/t/how-to-use-environmental-variables-set-in-netlify-ui-react-app/113512,0,4,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify environment variables,Navigational,0
https://answers.netlify.com/t/next-js-next-link-production-links-break-when-using-browser-back-button-on-mac-ios/112077,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,next react component mac/browser window,Informational,0
https://docs.netlify.com/build/edge-functions/declarations/,0,5,1,0,0,1,2,2,0,0,1,0,0,0,1,,edge function returned a non ss code,"Transactional, Navigational",0
https://answers.netlify.com/t/nextjs-next-image-image-response-400-no-pictures-on-whole-website/143034,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,,next pic,Informational,0
https://answers.netlify.com/t/gem-error-failed-to-build-gem-native-extension/76097/2,0,3,1,0,0,1,0,0,0,0,1,0,0,0,-10,,gem::ext::builderror: error: failed to build gem native extension.,Informational,0
https://answers.netlify.com/t/forms-with-react-are-recognized-but-submits-are-not-captured/110675,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify forms,Navigational,0
https://answers.netlify.com/t/advanced-gatsby-redirects-now-supported/55234,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,,createredirect,Informational,0
https://answers.netlify.com/t/error-err-require-esm-must-use-import-to-load-es-module/70870,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,google,must use import to load es module,Informational,1
https://answers.netlify.com/t/www-x-com-works-but-x-com-gives-a-privacy-error/70963,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0
https://answers.netlify.com/t/a-few-questions-about-netlify-drop-services/68469/3,0,11,1,0,0,0,1,0,0,0,0,1,0,0,1,,netify drop,Navigational,0
https://answers.netlify.com/t/what-is-large-media-suitable-for/13441,0,2,1,0,0,0,2,2,0,0,0,1,1,0,0,,netlify large media,"Transactional, Navigational",0
https://www.netlify.com/guides/slack-notifications/,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify slack integration,Navigational,0
https://www.netlify.com/blog/green-custard-builds-a-super-fast-scalable-website-with-netlify/,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,google,supergreen eyeball.netlify,Navigational,3
https://app.netlify.com/projects/astrofy-template/deploys,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,,astrofy,Informational,0
https://answers.netlify.com/t/consistent-cache-issues-for-static-files-on-netlify-without-any-deployments/119332,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,,netlify caching,Navigational,0
https://answers.netlify.com/t/visual-editing-not-available-at-the-moment/148206,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,,netlify visual editor,"Transactional, Navigational",0
https://answers.netlify.com/t/request-failed-status-code-404-with-post-requests/12033,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,google,axioserror: request failed with status code 404,Informational,1
